TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,14,16:30,3.81,-5.87,30.78,43.62,220.07,0.99,0.99,0.99,-0.24,193.29
1,14,16:40,7.49,2.65,31.01,43.89,217.41,1.0,1.0,1.0,-0.28,848.21
1,14,16:50,10.72,-0.8,31.11,43.65,222.2,1.03,1.03,1.03,-0.25,1282.58
1,14,17:00,14.0,2.31,31.03,42.98,210.69,1.11,1.11,1.11,-0.22,1531.46
1,14,17:10,12.38,-0.02,30.88,42.58,236.22,1.07,1.07,1.07,-0.21,1523.57
1,14,17:20,10.57,1.53,30.72,42.63,254.6,1.02,1.02,1.02,-0.23,1448.31
1,14,17:30,8.52,-0.09,30.51,42.97,261.99,1.0,1.0,1.0,-0.2,1044.43
1,14,17:40,7.54,-1.6,30.49,43.28,254.21,1.0,1.0,1.0,-0.24,797.87
1,14,17:50,6.03,0.16,30.53,43.39,249.45,1.0,1.0,1.0,-0.25,492.54
1,14,18:00,7.01,-5.26,30.64,43.48,241.37,1.0,1.0,1.0,-0.21,680.44
1,14,18:10,6.35,0.02,30.81,43.37,221.58,1.0,1.0,1.0,-0.27,598.67
1,14,18:20,8.95,-1.0,30.86,43.39,223.63,1.0,1.01,1.01,-0.27,1113.02
1,14,18:30,10.74,1.56,30.98,43.12,233.55,1.02,1.02,1.02,-0.22,1436.7
1,14,18:40,11.07,-4.36,30.84,42.81,225.6,1.03,1.03,1.03,-0.24,1324.32
1,14,18:50,10.12,0.46,30.7,42.59,203.22,1.02,1.02,1.02,-0.28,1341.08
1,14,19:00,10.75,0.29,30.76,42.67,208.26,1.03,1.03,1.03,-0.28,1447.86
1,14,19:10,7.67,3.35,30.64,42.91,190.41,1.0,1.0,1.0,-0.28,803.57
1,14,19:20,9.18,-2.19,30.75,43.14,209.78,1.01,1.01,1.01,-0.23,1093.92
1,14,19:30,8.1,4.38,30.72,43.15,218.39,1.0,1.0,1.0,-0.3,972.54
1,14,19:40,10.59,1.84,30.81,43.27,244.19,1.03,1.03,1.03,-0.23,1351.44
1,14,19:50,8.42,3.39,30.7,43.21,264.65,1.0,1.0,1.0,-0.15,1021.19
1,14,20:00,6.58,-3.73,30.38,43.21,260.08,1.0,1.0,1.0,-0.28,564.64
1,14,20:10,10.19,4.47,30.3,43.19,258.66,1.03,1.03,1.03,-0.29,1335.22
1,14,20:20,10.03,-0.02,29.77,42.73,276.43,1.01,1.01,1.01,-0.25,1375.91
1,14,20:30,8.56,0.8,29.31,42.4,272.41,1.0,1.0,1.0,-0.18,1052.53
1,14,20:40,6.1,-2.56,28.88,42.14,212.38,1.0,1.0,1.0,-0.21,557.55
1,14,20:50,3.04,4.75,28.63,41.52,240.0,0.99,0.99,0.99,-0.23,108.43
1,14,21:00,3.73,2.26,28.48,41.48,261.9,0.99,0.99,0.99,-0.25,167.27
1,14,21:10,6.24,3.71,28.33,41.41,289.02,0.99,0.99,0.99,-0.27,595.48
1,14,21:20,6.19,0.57,27.85,40.95,291.6,1.0,1.0,1.0,-0.19,541.79
1,14,21:30,4.16,1.03,27.4,40.02,295.16,0.99,0.99,0.99,-0.2,280.56
1,14,21:40,3.36,0.2,27.07,39.3,301.45,0.99,0.99,0.99,-0.25,153.36
1,14,21:50,2.85,-1.67,26.8,38.91,298.63,0.99,0.99,0.99,-0.22,106.26
1,14,22:00,2.03,-2.57,26.56,38.74,290.22,0.99,0.99,0.99,-0.25,40.71
1,14,22:10,2.13,-4.64,26.34,38.56,294.36,0.99,0.99,0.99,-0.26,42.26
1,14,22:20,3.01,-0.84,26.29,38.26,283.28,0.99,0.99,0.99,-0.26,123.83
1,14,22:30,4.74,-3.27,26.23,37.64,281.7,0.99,0.99,0.99,-0.26,263.11
1,14,22:40,5.63,-3.18,26.04,37.22,275.86,0.99,0.99,0.99,-0.25,414.62
1,14,22:50,7.04,-2.18,25.95,37.35,273.09,1.0,1.0,1.0,-0.22,691.73
1,14,23:00,6.79,-2.77,26.0,37.4,273.07,1.0,1.0,1.0,-0.2,660.54
1,14,23:10,6.4,-3.09,26.0,37.28,273.07,1.0,1.0,1.0,-0.26,547.2
1,14,23:20,7.05,-4.31,26.09,37.46,273.07,1.0,1.0,1.0,-0.26,668.03
1,14,23:30,6.48,-4.01,26.15,37.63,273.07,1.0,1.0,1.0,-0.27,547.94
1,14,23:40,6.24,-2.35,26.03,37.58,273.07,1.0,1.0,1.0,-0.24,521.42
1,14,23:50,6.2,-5.8,25.94,37.4,273.01,1.0,1.0,1.0,-0.27,484.1
1,15,00:00,4.78,2.96,25.88,36.89,267.47,0.99,0.99,0.99,-0.21,298.83
1,15,00:10,4.76,-2.19,25.77,36.32,261.61,0.99,0.99,0.99,-0.28,272.39
1,15,00:20,5.75,2.16,25.63,36.48,257.6,0.99,0.99,0.99,-0.23,435.66
1,15,00:30,4.61,1.43,25.44,36.06,275.08,0.99,0.99,0.99,-0.22,283.39
1,15,00:40,4.14,-6.33,25.32,35.83,262.28,0.99,0.99,0.99,-0.21,200.21
1,15,00:50,3.0,3.8,25.28,35.67,259.45,0.99,0.99,0.99,-0.22,111.7
1,15,01:00,3.79,1.42,25.18,35.48,276.98,0.99,0.99,0.99,-0.21,197.48
1,15,01:10,2.22,-9.73,25.04,35.36,257.27,1.06,1.06,1.06,-0.22,57.37
1,15,01:20,3.1,-49.57,25.06,36.36,224.6,1.9,1.9,1.9,0.0,-0.3
1,15,01:30,4.04,5.93,25.78,37.49,208.08,1.1,1.1,1.1,-0.04,139.95
1,15,01:40,4.16,8.41,25.56,36.21,258.18,1.23,1.23,1.23,-0.02,64.58
1,15,01:50,1.85,-7.61,25.33,35.55,274.2,1.1,1.1,1.1,-0.19,24.08
1,15,02:00,2.11,-50.35,25.33,36.22,256.74,1.9,1.9,1.9,0.0,-0.3
1,15,02:10,2.33,-24.88,25.82,37.47,221.14,1.9,1.9,1.9,0.0,-0.3
1,15,02:20,1.42,29.36,25.73,37.94,198.33,1.9,1.9,1.9,0.0,-0.3
1,15,02:30,1.44,29.29,25.54,38.07,198.33,1.9,1.9,1.9,0.0,-0.3
1,15,02:40,1.28,14.36,25.46,38.11,198.33,1.9,1.9,1.9,0.0,-0.3
1,15,02:50,1.64,7.76,25.41,38.2,198.33,1.9,1.9,1.9,0.0,-0.3
1,15,03:00,2.48,6.81,25.31,38.2,198.33,1.9,1.9,1.9,0.0,-0.3
1,15,03:10,3.6,0.14,25.44,38.13,198.36,1.73,1.73,1.73,0.13,26.57
1,15,03:20,4.25,4.23,25.36,36.79,214.07,0.99,0.99,0.99,-0.24,215.17
1,15,03:30,2.39,2.91,24.45,34.65,231.68,0.99,0.99,0.99,-0.21,67.25
1,15,03:40,2.27,-3.57,24.04,33.77,236.08,0.99,0.99,0.99,-0.25,56.42
1,15,03:50,1.9,-5.91,23.81,33.41,236.08,0.99,0.99,0.99,-0.24,27.92
1,15,04:00,1.84,0.45,23.63,33.38,224.31,0.99,0.99,0.99,-0.21,24.98
1,15,04:10,1.35,-4.73,23.54,33.58,226.27,1.52,1.52,1.52,-0.27,-1.49
1,15,04:20,2.23,1.81,23.95,35.35,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,04:30,2.45,30.17,24.21,36.08,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,04:40,2.62,14.79,24.15,36.2,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,04:50,2.83,-12.78,24.23,36.3,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,05:00,2.55,-16.85,24.46,36.29,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,05:10,2.53,-12.64,24.39,36.32,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,05:20,2.74,-5.24,24.5,36.49,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,05:30,2.92,-13.63,24.43,36.39,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,05:40,2.96,-2.56,24.23,36.29,222.97,1.9,1.9,1.9,-0.3,-0.3
1,15,05:50,3.48,-0.18,24.2,35.81,221.66,1.16,1.16,1.16,-0.05,82.63
1,15,06:00,2.88,-2.87,24.7,35.2,214.42,0.99,0.99,0.99,-0.25,100.01
1,15,06:10,2.5,1.8,23.82,34.14,214.47,0.99,0.99,0.99,-0.23,76.84
1,15,06:20,2.92,4.63,23.25,32.89,226.86,0.99,0.99,0.99,-0.23,102.09
1,15,06:30,2.93,-4.39,22.92,32.28,220.03,0.99,0.99,0.99,-0.24,110.55
1,15,06:40,2.99,0.49,22.8,32.12,216.34,0.99,0.99,0.99,-0.24,122.41
1,15,06:50,3.19,-5.19,22.66,31.92,193.69,0.99,0.99,0.99,-0.27,120.53
1,15,07:00,1.7,35.53,22.15,32.16,175.42,1.75,1.75,1.75,-0.03,-2.65
1,15,07:10,2.86,30.86,22.54,33.83,175.42,1.9,1.9,1.9,0.0,0.0
1,15,07:20,3.35,20.4,22.78,34.31,195.16,1.63,1.63,1.63,0.12,21.59
1,15,07:30,2.94,-3.06,23.36,34.17,204.56,0.99,0.99,0.99,-0.22,57.13
1,15,07:40,2.55,-1.17,22.85,33.57,192.36,0.99,0.99,0.99,-0.19,63.76
1,15,07:50,2.96,2.72,22.07,32.2,195.66,0.99,0.99,0.99,-0.26,100.33
1,15,08:00,3.93,-2.92,21.91,31.56,200.62,0.99,0.99,0.99,-0.25,175.24
1,15,08:10,2.88,1.75,21.9,31.31,192.22,0.99,0.99,0.99,-0.26,115.08
1,15,08:20,3.03,-1.5,21.91,31.21,192.22,0.99,0.99,0.99,-0.21,114.82
1,15,08:30,3.21,0.61,22.09,31.39,192.22,0.99,0.99,0.99,-0.25,129.93
1,15,08:40,3.4,0.54,22.38,31.55,199.77,0.99,0.99,0.99,-0.25,145.62
1,15,08:50,3.78,0.76,22.61,31.7,199.18,0.99,0.99,0.99,-0.23,170.13
1,15,09:00,4.36,-1.9,22.81,31.9,200.92,0.99,0.99,0.99,-0.24,247.47
1,15,09:10,4.25,-1.03,22.99,32.1,190.51,0.99,0.99,0.99,-0.26,250.71
1,15,09:20,4.6,-0.23,23.26,32.41,188.9,0.99,0.99,0.99,-0.24,294.86
1,15,09:30,4.73,2.71,23.57,32.72,191.41,0.99,0.99,0.99,-0.27,307.81
1,15,09:40,5.35,-1.08,23.84,33.22,185.83,0.99,0.99,0.99,-0.29,401.76
1,15,09:50,5.48,0.67,24.17,33.6,188.48,0.99,0.99,0.99,-0.27,430.03
1,15,10:00,5.24,-2.89,24.37,34.02,195.71,1.12,1.12,1.12,-0.24,374.53
1,15,10:10,5.76,8.88,24.96,34.86,188.11,1.9,1.9,1.9,-0.3,-0.3
1,15,10:20,5.93,11.47,25.53,35.43,188.11,1.86,1.86,1.86,-0.3,-0.3
1,15,10:30,5.77,12.2,25.96,35.59,188.11,1.85,1.85,1.85,-0.3,-0.3
1,15,10:40,5.44,11.38,26.8,35.48,188.11,1.9,1.9,1.9,-0.3,-0.3
1,15,10:50,5.92,4.05,27.37,35.29,188.11,1.9,1.9,1.9,-0.3,-0.3
1,15,11:00,0.0,-9.47,-258.82,-258.82,178.21,0.95,0.95,0.95,0.0,0.0
1,15,11:10,0.0,-9.17,-250.43,-250.43,172.44,0.92,0.92,0.92,0.0,0.0
1,15,11:20,0.0,-9.33,-254.99,-254.99,175.57,0.93,0.93,0.93,0.0,0.0
1,15,11:30,0.0,-9.38,-256.12,-256.12,176.35,0.94,0.94,0.94,0.0,0.0
1,15,11:40,0.0,-9.44,-258.02,-258.02,177.66,0.94,0.94,0.94,0.0,0.0
1,15,11:50,0.0,-9.98,-272.71,-272.71,187.77,1.0,1.0,1.0,0.0,0.0
1,15,12:00,0.0,-9.29,-253.69,-253.69,174.67,0.93,0.93,0.93,0.0,0.0
1,15,12:10,0.0,-9.33,-254.99,-254.99,175.57,0.93,0.93,0.93,0.0,0.0
1,15,12:20,0.0,-9.41,-257.13,-257.13,177.05,0.94,0.94,0.94,0.0,0.0
1,15,12:30,5.51,-6.87,16.01,21.81,188.08,1.86,1.86,1.86,0.0,0.0
1,15,12:40,5.01,23.2,29.2,35.25,188.11,1.9,1.9,1.9,0.0,0.0
1,15,12:50,5.32,-19.46,29.4,35.76,188.11,1.9,1.9,1.9,0.0,0.0
1,15,13:00,3.62,5.54,29.66,36.08,203.86,1.57,1.57,1.57,0.09,45.38
1,15,13:10,4.41,-0.97,29.9,35.67,218.05,1.0,1.0,1.0,-0.23,369.32
1,15,13:20,4.94,-1.73,29.66,35.64,188.05,0.99,0.99,0.99,-0.27,362.86
1,15,13:30,5.23,-4.2,29.48,35.71,165.43,1.22,1.22,1.22,-0.08,195.72
1,15,13:40,4.02,7.54,29.56,35.92,191.73,0.99,0.99,0.99,-0.27,218.46
1,15,13:50,5.89,-5.52,29.65,36.18,193.52,0.99,0.99,0.99,-0.25,466.2
1,15,14:00,6.7,-2.65,29.7,36.65,196.44,1.0,1.0,1.0,-0.24,630.39
1,15,14:10,5.77,2.69,29.76,36.92,177.54,1.0,1.0,1.0,-0.25,501.14
1,15,14:20,5.61,-1.04,29.99,37.44,207.86,0.99,0.99,0.99,-0.2,463.62
1,15,14:30,3.2,-4.6,30.16,37.78,195.67,0.99,0.99,0.99,-0.25,112.57
1,15,14:40,6.27,2.24,30.37,38.28,199.73,0.99,0.99,0.99,-0.26,549.23
1,15,14:50,3.82,-1.28,30.45,38.41,187.97,0.99,0.99,0.99,-0.21,217.14
1,15,15:00,5.36,0.34,30.53,38.65,187.13,1.0,1.0,1.0,-0.26,463.42
1,15,15:10,5.79,-0.79,30.68,38.79,187.66,1.0,1.0,1.0,-0.24,573.58
1,15,15:20,3.87,1.28,30.93,38.87,183.46,0.99,0.99,0.99,-0.28,219.29
1,15,15:30,7.33,0.81,30.99,39.28,190.67,1.0,1.0,1.0,-0.2,805.25
1,15,15:40,5.39,-3.49,31.08,39.32,192.62,0.99,0.99,0.99,-0.28,479.66
1,15,15:50,5.97,8.57,31.1,39.57,207.6,1.0,1.0,1.0,-0.27,591.37
1,15,16:00,4.35,-8.75,31.21,39.71,221.29,0.99,0.99,0.99,-0.24,207.49
1,15,16:10,5.05,3.81,31.39,39.99,192.61,0.99,0.99,0.99,-0.22,420.36
1,15,16:20,5.28,-2.45,31.43,40.19,224.58,1.49,1.49,1.49,-0.25,192.04
1,15,16:30,4.88,0.1,31.67,40.61,198.87,1.01,1.01,1.01,-0.01,334.04
1,15,16:40,5.06,-0.8,31.44,39.97,192.36,0.99,0.99,0.99,-0.32,418.33
1,15,16:50,6.04,-1.89,31.49,39.99,218.2,0.99,0.99,0.99,-0.25,566.81
1,15,17:00,5.48,3.1,31.64,40.15,206.38,0.99,0.99,0.99,-0.27,441.73
1,15,17:10,4.45,-6.21,31.82,40.34,212.71,1.0,1.0,1.0,-0.26,276.61
1,15,17:20,4.58,-1.49,31.86,40.63,203.11,0.99,0.99,0.99,-0.24,324.82
1,15,17:30,5.59,3.87,31.81,40.4,197.7,0.99,0.99,0.99,-0.25,436.7
1,15,17:40,5.19,-3.63,31.9,40.33,209.75,0.99,0.99,0.99,-0.25,356.59
1,15,17:50,5.7,-0.43,31.92,40.42,206.73,1.0,1.0,1.0,-0.25,515.92
1,15,18:00,3.87,-1.46,31.95,40.32,201.71,0.99,0.99,0.99,-0.27,242.82
1,15,18:10,3.66,-1.12,32.09,40.56,220.27,0.99,0.99,0.99,-0.23,173.71
1,15,18:20,6.08,1.53,32.14,40.81,200.39,1.0,1.0,1.0,-0.28,513.59
1,15,18:30,4.37,1.49,32.09,40.67,205.58,0.99,0.99,0.99,-0.25,280.07
1,15,18:40,5.45,-1.27,32.17,40.54,189.98,0.99,0.99,0.99,-0.27,405.04
1,15,18:50,7.06,0.55,32.26,40.65,194.71,1.0,1.0,1.0,-0.29,727.48
1,15,19:00,6.86,-0.97,32.22,40.76,190.17,1.0,1.0,1.0,-0.22,697.97
1,15,19:10,5.9,-1.43,32.23,40.75,177.65,0.99,0.99,0.99,-0.28,502.28
1,15,19:20,5.97,1.02,32.25,40.86,171.67,0.99,0.99,0.99,-0.19,500.05
1,15,19:30,6.36,-1.22,32.27,40.81,173.54,1.0,1.0,1.0,-0.26,535.35
1,15,19:40,7.61,-2.2,32.12,40.79,170.11,1.0,1.0,1.0,-0.24,838.62
1,15,19:50,6.8,1.52,31.99,40.79,160.72,1.0,1.0,1.0,-0.29,686.4
1,15,20:00,7.04,0.97,31.99,40.78,169.47,1.0,1.0,1.0,-0.27,736.76
1,15,20:10,7.34,-1.32,31.85,40.79,167.72,1.0,1.0,1.0,-0.22,755.34
1,15,20:20,7.08,1.33,31.7,40.79,163.53,1.0,1.0,1.0,-0.27,721.19
1,15,20:30,7.03,0.07,31.6,40.79,175.75,1.0,1.0,1.0,-0.23,684.35
1,15,20:40,6.53,-1.87,31.32,40.71,171.96,1.0,1.0,1.0,-0.21,591.73
1,15,20:50,5.71,0.98,31.09,40.66,175.54,0.99,0.99,0.99,-0.24,426.92
1,15,21:00,5.67,0.5,30.88,40.4,173.09,0.99,0.99,0.99,-0.24,419.25
1,15,21:10,5.38,0.92,30.65,40.17,171.91,0.99,0.99,0.99,-0.24,394.87
1,15,21:20,4.85,0.86,30.51,39.73,176.11,0.99,0.99,0.99,-0.25,286.02
1,15,21:30,5.53,-0.91,30.33,39.55,179.54,0.99,0.99,0.99,-0.24,387.8
1,15,21:40,4.9,1.16,30.24,39.21,179.58,0.99,0.99,0.99,-0.27,285.53
1,15,21:50,5.15,1.33,30.2,39.03,179.6,0.99,0.99,0.99,-0.26,325.61
1,15,22:00,4.8,1.44,30.1,38.8,179.6,0.99,0.99,0.99,-0.27,275.88
1,15,22:10,4.2,-1.39,30.01,38.54,179.6,0.99,0.99,0.99,-0.24,210.35
1,15,22:20,3.94,-0.03,29.9,38.44,179.6,0.99,0.99,0.99,-0.24,172.46
1,15,22:30,3.66,2.37,29.76,38.22,179.6,0.99,0.99,0.99,-0.27,143.68
1,15,22:40,3.89,0.46,29.62,38.09,179.6,0.99,0.99,0.99,-0.26,168.61
1,15,22:50,4.38,1.87,29.5,37.79,179.6,0.99,0.99,0.99,-0.23,212.26
1,15,23:00,4.05,2.49,29.39,37.55,179.6,0.99,0.99,0.99,-0.25,188.38
1,15,23:10,3.73,3.03,29.27,37.4,179.6,0.99,0.99,0.99,-0.25,155.61
1,15,23:20,3.06,4.46,29.04,37.3,188.45,0.99,0.99,0.99,-0.24,121.89
1,15,23:30,3.33,-1.32,28.83,37.12,196.85,0.99,0.99,0.99,-0.23,128.0
1,15,23:40,3.46,0.59,28.7,37.02,196.85,0.99,0.99,0.99,-0.25,135.59
1,15,23:50,3.47,3.48,28.57,36.79,196.85,0.99,0.99,0.99,-0.24,130.19
1,16,00:00,3.79,5.29,28.5,36.6,196.85,0.99,0.99,0.99,-0.26,155.08
1,16,00:10,3.09,2.26,28.36,36.47,204.9,0.99,0.99,0.99,-0.23,114.1
1,16,00:20,3.35,5.63,28.29,36.31,205.51,0.99,0.99,0.99,-0.25,132.28
1,16,00:30,3.44,5.17,28.21,36.25,205.51,0.99,0.99,0.99,-0.24,130.3
1,16,00:40,2.2,5.44,28.2,36.28,213.19,0.99,0.99,0.99,-0.26,53.49
1,16,00:50,2.22,3.27,28.18,36.42,218.14,0.99,0.99,0.99,-0.21,62.95
1,16,01:00,2.2,1.7,28.09,36.44,218.14,0.99,0.99,0.99,-0.23,59.88
1,16,01:10,1.88,0.24,28.03,36.52,218.14,0.99,0.99,0.99,-0.23,34.16
1,16,01:20,2.69,-6.38,28.0,36.61,213.59,0.99,0.99,0.99,-0.23,76.84
1,16,01:30,2.58,-0.86,27.99,36.48,205.58,0.99,0.99,0.99,-0.23,76.1
1,16,01:40,2.44,-0.95,27.9,36.36,205.58,0.99,0.99,0.99,-0.22,71.82
1,16,01:50,2.43,-5.7,27.81,36.27,205.58,0.99,0.99,0.99,-0.27,69.14
1,16,02:00,2.18,1.82,27.64,36.2,205.58,0.99,0.99,0.99,-0.23,49.88
1,16,02:10,2.45,-3.31,27.52,36.02,205.58,0.99,0.99,0.99,-0.24,61.18
1,16,02:20,2.21,-2.01,27.36,35.9,205.58,0.99,0.99,0.99,-0.21,46.24
1,16,02:30,1.71,1.49,27.18,35.9,205.58,0.99,0.99,0.99,-0.22,16.63
1,16,02:40,1.59,4.41,27.1,35.9,205.58,0.99,0.99,0.99,-0.25,7.09
1,16,02:50,1.69,6.58,27.01,35.94,205.58,0.99,0.99,0.99,-0.23,15.81
1,16,03:00,1.62,6.25,26.9,35.92,207.73,1.0,1.0,1.0,-0.25,8.19
1,16,03:10,1.12,3.68,26.85,35.91,218.18,1.26,1.26,1.26,-0.25,-0.26
1,16,03:20,1.42,8.86,26.93,37.1,218.18,1.9,1.9,1.9,0.0,0.0
1,16,03:30,1.74,20.2,26.94,38.13,218.18,1.9,1.9,1.9,0.0,0.0
1,16,03:40,1.85,17.61,26.89,38.38,218.18,1.9,1.9,1.9,0.0,0.0
1,16,03:50,1.68,5.42,26.84,38.46,218.18,1.9,1.9,1.9,0.0,0.0
1,16,04:00,1.53,-6.7,26.9,38.51,218.18,1.9,1.9,1.9,0.0,0.0
1,16,04:10,1.31,-6.82,26.9,38.58,218.18,1.9,1.9,1.9,0.0,0.0
1,16,04:20,1.28,-13.51,26.89,38.58,218.18,1.9,1.9,1.9,0.0,0.0
1,16,04:30,1.4,-28.74,26.81,38.49,218.18,1.9,1.9,1.9,0.0,0.0
1,16,04:40,1.41,-35.79,26.77,38.49,218.18,1.9,1.9,1.9,0.0,0.0
1,16,04:50,1.51,-54.2,26.79,38.37,218.18,1.9,1.9,1.9,0.0,0.0
1,16,05:00,1.7,-67.24,26.71,38.2,218.18,1.9,1.9,1.9,0.0,0.0
1,16,05:10,1.26,-79.4,26.51,38.2,218.18,1.9,1.9,1.9,0.0,0.0
1,16,05:20,0.91,-88.02,26.22,38.12,218.18,1.9,1.9,1.9,0.0,0.0
1,16,05:30,0.64,-122.23,25.71,38.0,218.18,1.9,1.9,1.9,0.0,0.0
1,16,05:40,0.48,5.44,25.25,37.78,218.18,1.9,1.9,1.9,0.0,0.0
1,16,05:50,0.71,145.41,24.81,37.65,218.18,1.9,1.9,1.9,0.0,0.0
1,16,06:00,0.87,145.45,24.55,37.53,218.18,1.9,1.9,1.9,0.0,0.0
1,16,06:10,0.79,141.01,24.42,37.39,218.18,1.9,1.9,1.9,0.0,0.0
1,16,06:20,0.76,116.45,24.33,37.29,218.18,1.9,1.9,1.9,0.0,0.0
1,16,06:30,0.72,119.78,24.24,37.14,218.18,1.9,1.9,1.9,0.0,0.0
1,16,06:40,0.77,118.76,24.18,37.09,218.18,1.9,1.9,1.9,0.0,0.0
1,16,06:50,0.62,130.86,24.14,36.99,218.18,1.9,1.9,1.9,0.0,0.0
1,16,07:00,0.67,73.1,24.12,36.99,218.18,1.9,1.9,1.9,0.0,0.0
1,16,07:10,0.72,85.6,24.29,36.99,218.18,1.9,1.9,1.9,0.0,0.0
1,16,07:20,0.51,-50.89,24.53,36.99,218.18,1.9,1.9,1.9,0.0,0.0
1,16,07:30,4.09,135.07,24.79,36.95,203.67,1.9,1.9,1.9,0.0,0.0
1,16,07:40,5.14,-57.16,25.32,36.81,45.24,1.81,1.81,1.81,0.15,-0.1
1,16,07:50,3.43,6.7,25.65,36.13,-5.27,0.99,0.99,0.99,-0.19,134.74
1,16,08:00,3.08,-0.25,25.99,35.79,7.6,0.99,0.99,0.99,-0.25,121.13
1,16,08:10,2.75,0.56,26.39,36.11,2.35,0.99,0.99,0.99,-0.23,80.5
1,16,08:20,1.68,1.83,26.38,36.14,8.78,0.99,0.99,0.99,-0.25,20.46
1,16,08:30,0.83,-0.58,26.21,35.47,8.78,1.36,1.36,1.36,-0.31,-0.4
1,16,08:40,0.81,12.55,26.65,36.67,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,08:50,1.33,37.89,27.08,37.56,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,09:00,1.45,48.91,27.38,37.94,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,09:10,1.69,53.05,27.65,38.12,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,09:20,1.49,56.81,27.91,38.23,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,09:30,1.41,52.82,28.18,38.43,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,09:40,1.37,50.2,28.5,38.59,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,09:50,1.45,51.12,28.85,38.77,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,10:00,1.65,55.61,29.27,38.97,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,10:10,2.17,54.02,29.69,39.11,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,10:20,2.15,53.65,30.07,39.32,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,10:30,1.87,35.42,30.41,39.55,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,10:40,1.96,29.64,30.7,39.86,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,10:50,2.04,39.41,31.11,40.06,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,11:00,2.28,43.65,31.43,40.29,8.78,1.9,1.9,1.9,-0.3,-0.3
1,16,11:10,3.21,42.19,31.82,40.44,12.14,1.9,1.9,1.9,-0.3,-0.3
1,16,11:20,2.21,4.41,32.13,40.3,52.64,1.03,1.03,1.03,0.16,11.59
1,16,11:30,2.84,-5.6,32.64,40.25,75.62,0.99,0.99,0.99,-0.23,55.39
1,16,11:40,2.3,3.65,33.04,40.8,70.04,1.0,1.0,1.0,-0.02,25.86
1,16,11:50,2.4,1.82,33.29,41.25,33.69,0.99,0.99,0.99,-0.23,59.37
1,16,12:00,3.97,3.8,33.02,40.45,70.03,0.99,0.99,0.99,-0.27,220.34
1,16,12:10,1.94,-2.81,32.95,40.05,80.44,1.27,1.27,1.27,-0.22,53.45
1,16,12:20,1.51,10.07,33.32,41.35,82.43,1.9,1.9,1.9,-0.3,-0.3
1,16,12:30,1.54,21.48,33.74,42.63,82.43,1.9,1.9,1.9,-0.3,-0.3
1,16,12:40,2.61,-35.27,34.22,43.24,82.43,1.9,1.9,1.9,-0.3,-0.3
1,16,12:50,2.29,-21.55,34.47,43.55,82.43,1.9,1.9,1.9,-0.3,-0.3
1,16,13:00,3.81,9.43,34.72,43.73,71.7,1.56,1.56,1.56,-0.09,50.36
1,16,13:10,3.64,3.69,34.63,42.49,80.01,0.99,0.99,0.99,-0.2,200.72
1,16,13:20,4.05,-3.48,33.98,41.07,84.36,1.01,1.01,1.01,-0.06,198.83
1,16,13:30,3.05,5.76,33.91,40.55,64.72,0.99,0.99,0.99,-0.23,114.54
1,16,13:40,3.46,0.67,33.99,40.66,96.31,0.99,0.99,0.99,-0.25,164.95
1,16,13:50,3.46,1.9,34.0,40.7,108.93,0.99,0.99,0.99,-0.25,152.37
1,16,14:00,4.45,-4.16,34.15,40.91,98.98,0.99,0.99,0.99,-0.25,271.33
1,16,14:10,4.12,-5.23,34.2,41.03,83.95,0.99,0.99,0.99,-0.26,204.03
1,16,14:20,4.09,6.12,34.19,41.03,66.53,0.99,0.99,0.99,-0.2,237.16
1,16,14:30,3.23,-12.35,34.42,41.35,52.77,1.24,1.24,1.24,-0.03,17.86
1,16,14:40,4.17,18.24,34.78,42.21,24.1,1.58,1.58,1.58,-0.14,41.56
1,16,14:50,4.2,4.21,34.93,42.6,78.67,1.0,1.0,1.0,-0.15,339.56
1,16,15:00,4.34,6.77,34.9,42.39,102.01,1.47,1.47,1.47,-0.11,80.47
1,16,15:10,4.37,-1.11,34.86,42.4,71.1,0.99,0.99,0.99,-0.23,228.82
